,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Energy Eigenvalue,-99.45129839429023,-98.50648662362367,-97.24448913735736,-95.93108677091682,-94.50218362927652,-93.3120893916962,-92.41367504234275,-91.91722155686946,-72.52313931164362,-71.14746809898405,-69.87945250490317,-69.79065896958946,-68.90936755978142,-68.58295552819985,-68.45733824442169,-67.5936681496493,-67.49268884079517,-67.27629905807133,-67.1508226618283,-66.87171341209346,-66.35043093458135,-66.33760628325368,-66.20383300282255,-65.87533205886714,-65.68104168392948,-65.32298364555854,-65.05255480807809,-64.99852235729131,-64.8990743186949,-64.78211466282835,-64.49170932729528,-64.31192817815476,-63.959684869607045,-63.743043339712855,-63.6026161674167,-63.5855196585399,-63.42662011145509,-62.973771200395056,-62.872158773284696,-62.58412054781816,-62.416257371849106,-62.31724750768911,-62.18679827689067,-62.06291519913282,-61.74604271949784,-61.48249064197015,-61.351738843501956,-61.017492079539565,-60.89226343492746,-60.836666125629776,-60.788540704558024,-60.27538550213624,-60.09622919379572,-59.95881568273546,-59.681229293459936,-59.49002916906045,-58.88898340471106,-58.8436225944908,-58.36734962450285,-57.5669614512071,-57.422991428939355,-56.991096328946256,-56.14604258570327,-54.96200352564909,-39.972779245747994,-38.764747177474725,-37.726226182341776,-37.45429842988889,-36.8796261110292,-36.38134486844183,-36.03554947860232,-35.56392909894571,-35.131782464273016,-35.01779346511265,-34.76082215267305,-34.35646364281482,-34.22248531471753,-33.899322372756856,-33.77181966183469,-33.686529548303824,-33.37205328151285,-33.09478530418966,-33.00073317458289,-32.776054156060205,-32.61696330744768,-32.356484407058275,-32.084783652779706,-32.05942108970537,-31.810217439545696,-31.622433531123033,-31.55685914394486,-31.27543928467156,-30.89932555848908,-30.853460297174024,-30.661382600622623,-30.544258292191714,-30.16799029112203,-29.96319935110139,-29.909231557103958,-29.546737389003255,-29.49505663915695,-29.425903420514775,-29.073630121512796,-28.77780438644637,-28.654559161265233,-28.355418792816987,-28.24144262937271,-28.164894198174434,-27.64465500396253,-27.474983259131662,-27.30098641379438,-26.99881905078113,-26.866987687005167,-26.185779957565643,-26.07704190684947,-25.60681101776087,-24.950391232524407,-24.799728903938906,-23.666858948420845,-22.2914771252405,-2.580253754422472,-1.4515397455014387,-0.4194420897740051,0.7619370358261478,2.119873270253895,3.440686132285618,4.515188773183203,5.863205610408028
Probability,0.0220451849224648,0.09142449324277738,0.19086364090328703,0.1676292511387515,0.24192412483516282,0.1342680580024891,0.08633335688832845,0.04131269471254593,0.0009350564154789003,0.00031627269637390557,8.380587392957374e-05,0.0002459636525883915,0.003311010940024886,0.00022644289776868894,0.00019544650173578446,0.0002865231098710436,0.00022569553564189186,2.430089380142055e-06,0.0004737163371461806,0.00027399563845445225,2.5063393406023406e-05,0.0009865942911168033,0.0002933733367123205,1.6214347183127775e-05,3.651163416915046e-05,0.0002524589108567958,0.0012771667343799197,0.00016257567059814993,0.0023357040748522642,3.3540562821313666e-06,0.00015181834705585784,1.78331745065471e-06,0.00010047527240478309,0.0007590207505214541,4.411680854348425e-06,0.0005676788002369099,3.638262357110626e-06,8.952254751338599e-06,0.000817224482521378,7.22300880300106e-05,4.7883014026410434e-05,0.0003423897515656072,0.00010662454355766008,2.6042646859441962e-05,2.745916494517614e-07,6.152596084230416e-05,0.00010110207020630906,0.0020213752446162307,0.001192055114745393,0.0008555678120317285,0.0006950614844282397,0.0006054032350140203,0.00011592773142793283,0.000150809970422435,1.3990064918445958e-05,0.0001545278469299386,0.0004514981330171386,2.2804673079875585e-05,6.789688682509767e-08,0.00018322180464893335,0.0018876526240582663,7.88994701230796e-05,8.35216979978649e-05,0.0003881111425931046,2.1029150479724592e-05,2.7090559492142646e-07,3.17421226556499e-06,1.5557066693550414e-06,3.6757102754969206e-07,2.7059455724859014e-07,2.421669954246075e-06,1.4671254969888786e-06,4.950087003849403e-06,1.0447456659150278e-06,8.00651441253915e-07,2.2581181825142127e-06,4.652517308483674e-06,1.0413343842623446e-05,2.1261690632068595e-05,9.284915528984947e-07,8.871418256220453e-07,5.798728899502399e-07,8.158879488051902e-08,3.171613310740654e-06,4.1391320338986306e-07,5.540503582818123e-06,2.55777157958229e-06,1.5177578859435957e-07,1.9821046712371504e-07,8.27424441757381e-08,4.542575675229052e-06,1.347201696199216e-07,1.102750808089545e-06,7.3394660524063e-08,1.477027199421748e-07,1.8066236538782033e-06,2.9133505159899127e-06,2.678493155671338e-06,1.4071314414210957e-06,2.951340418877288e-08,4.271052533074608e-07,8.219569716343842e-07,1.337515213897106e-06,3.502332246770658e-08,2.1732590828056817e-08,1.9604437761496786e-07,7.570879320283072e-07,1.504354526143248e-07,3.250272479374974e-05,4.96544431736458e-07,1.3064367469419682e-06,1.1125866250472632e-07,1.4335248539146295e-06,4.1356854237943484e-07,3.442730201242482e-06,1.554478247477905e-07,1.373278330323675e-06,1.2174953048051687e-06,1.1784682439472373e-06,7.258270703385497e-06,9.787826217403064e-08,1.6009302282166817e-08,2.4040897352964516e-08,5.205526440880198e-09,2.3047088833533947e-09,1.520637253228402e-08,1.3120119181814364e-08,6.904770289874117e-08
0000000,9.528978474671369e-08,1.860754855486338e-11,1.4094028590482643e-08,1.9664828693381676e-09,3.949507505805372e-09,7.696482752144523e-09,5.165260149855361e-09,1.3736495794528325e-07,8.859535426754609e-06,2.9114648527851213e-07,2.141340579504618e-06,9.617364518248718e-07,2.4039600346762976e-09,1.3515114100748199e-06,8.51269529734901e-07,3.288671474103164e-12,5.391992380531e-07,5.5908571048973447e-08,1.1909053801166917e-05,2.6469873751512423e-05,2.5338111552957885e-08,8.117886562962866e-08,1.2289345751754214e-07,1.092310867569188e-07,6.027401025346634e-07,5.747682541259384e-09,1.2940924188726634e-06,5.7908568462071075e-09,1.086257834976054e-07,3.423339300125666e-06,9.60670806680757e-08,6.14238818862454e-06,3.7672254823736503e-07,1.0635487071354861e-06,2.8950660356547196e-07,1.2948993178268932e-07,1.187845508231867e-08,2.129872575098795e-06,1.0273074595732344e-06,7.287734281794964e-07,2.910161086206083e-06,2.1126387522566157e-06,4.278337285569308e-06,3.547338421079675e-07,7.060036806366437e-07,5.5534764058965264e-08,1.379129435529578e-06,2.1982757847409575e-07,7.498570252869929e-08,1.1583465781971368e-05,3.261920878437538e-05,1.9667409311060616e-08,6.126039712118025e-07,1.875701743234351e-08,1.2966954359255888e-06,9.786891347851665e-07,1.9824278866627512e-07,4.879331034050285e-06,1.189154175114486e-07,2.029845546084787e-06,2.4171125491804973e-08,3.3025192394208616e-06,1.0881959968175326e-06,1.7149939893668287e-05,0.0004807434614648086,0.00018607307428318483,3.6590221735232966e-07,0.0011318264872545905,0.0011701058541651323,1.1990981563560692e-05,0.0004181218787278329,0.00014267578715957796,0.000345394302375318,2.9388001071617374e-05,0.0003404883531356209,0.0004518804299826794,0.0007654163003535319,2.3893112406433044e-06,1.0059315612461956e-06,6.785655616304222e-06,0.003402346423176314,1.0512939932864358e-05,0.00012934516564528417,0.0001886956940623732,9.34384654216592e-05,1.9986821172888912e-05,0.000374198399675898,0.0002385379340858268,7.493643761349715e-05,0.0007119405604118061,8.027330739966371e-11,4.559319571498264e-05,0.0008810934693572345,0.00022391949312226424,0.00014258386502962776,2.5712860713642354e-06,0.000141632898221364,0.00019329654196539734,1.5532283124117108e-06,0.0008592979137578766,0.00019762186062772166,0.00342570786959667,0.00034805646483464686,4.237596544088316e-08,2.1535498520217243e-05,0.00031802583149073975,0.00011291077769878427,0.0008064665671444383,1.8008658846049523e-05,0.00035095952038041543,3.452150858277966e-05,0.00035957471270071424,8.477875938527881e-05,4.70576854084089e-06,1.464929348467132e-05,0.003141389911999991,1.1847437803637265e-05,0.00026826305337314236,8.310996030875302e-05,0.0006511558026094149,0.08667071947323027,0.13969902128667588,0.1774382431336979,0.19664590299454268,0.18741857480130517,0.1495959420385922,0.03826471374648829,0.0006339337054218761
1000000,1.8837965060630553e-05,9.356681904996061e-07,1.4251998406287386e-07,1.9191785968049134e-06,5.351769890074708e-07,2.7961373733627415e-07,1.0722839955765357e-07,2.6566749282531738e-05,0.0004825222234175615,0.0002275597512290835,0.00038873696519717965,0.00029979784670501017,8.949337677921943e-05,1.2386367141616479e-05,2.2370091318423558e-06,1.1395754363319029e-05,0.00014973126383414895,1.5356453160617413e-07,0.0011720893048240148,0.001990701569271441,1.739415275437957e-05,7.635344478741631e-06,5.17319893000905e-05,2.4737678006989907e-05,0.00038086310140108187,0.00021296791430651965,5.4074807865671824e-06,6.877253668174864e-05,0.00018858739261540114,0.001066059907141231,0.0001578091318310398,3.48846269765262e-05,6.285564198753229e-05,1.4946242058681964e-06,3.376770436759129e-09,1.162560645705256e-05,4.617982842189993e-06,0.0003686944352170754,7.480636220546854e-06,1.177126032884922e-06,0.0006655019696389894,0.0002884333577066358,0.00013244331102078442,1.1220601615168478e-05,0.0005260529674368773,3.38072452022722e-05,3.7753204243282276e-05,6.65676541283491e-06,2.5333287923922802e-06,0.0004064978665062388,0.003460013567223316,9.807547151556083e-05,2.4110138462705427e-05,0.00021649681055282069,7.767486242940643e-06,0.000286113680989102,2.6213310532183455e-05,5.755769718754435e-05,1.0791706611911317e-06,0.00023429797017013732,4.4862260279308655e-06,0.0007410821535909684,0.00033297926184828477,0.0007269325365563796,0.00135203740244594,0.003594900908976534,0.0031759281398866103,0.01995198148054262,0.008301982253326227,0.0020238585202243774,0.024353427165153863,0.011106495885630447,0.04067219316649389,0.0031104037370683285,0.02601255900362268,0.002089383253481391,0.0602953718139621,0.02184590386866289,0.009572106024995234,0.0031306892634325343,0.030794921786513236,0.031868265830767496,0.0005935315927215284,0.009201025443269237,0.05254957079358193,0.020641885656944973,0.00042840580008101997,0.04474105194126675,0.018626654570359634,0.05506930496908561,0.02833369130126796,6.441087127168753e-05,0.06902068375819924,0.0021878486445716435,0.045702356740962076,0.003002116454064434,0.013450020809048235,0.0002617964341788279,0.04068619845341054,0.01867882881564002,0.002919092797076579,0.048335380620929944,0.017622054334138222,0.006985999396249712,0.0011135880763865605,0.03222667329259642,0.0029564625182442812,0.06531970209214641,0.00143164982741359,0.0023966183140261455,0.010515242973037783,0.026611011135984193,5.584463710791867e-05,0.0014274847941515862,0.0032382951774491027,0.022914672279918454,0.0019305659176506145,0.002721972529579349,0.002214453126943156,0.000854332200769237,0.0003406942103641716,0.0005491919505246527,0.0006973960185126067,0.0007731690311076145,0.0007365783078366381,0.0005881790381286712,0.00015036851772255895,2.498447074801918e-06
0100000,5.668441465949399e-07,1.5156812758815666e-06,2.8644241569046376e-06,4.606780080469714e-06,2.6300942210779445e-06,2.7494652273293186e-06,1.399926781681038e-06,4.127322114431464e-07,0.0006306912149454828,0.00019508565008464137,3.607288150257569e-05,0.00021344860277909512,0.000308120849525114,3.960659879846787e-05,0.00021705243021858644,0.00013770130578277099,1.081540934098422e-06,0.00030014548973857075,7.527775347866565e-05,0.0008332680085030359,0.00047406390756004756,5.559019039174649e-05,3.479522348259098e-05,3.613380566891894e-05,0.00030429553546207946,0.0002559205925319493,1.049225277037755e-06,5.274182801455044e-05,0.0004982327936573038,9.315968128374766e-05,3.5242357556954204e-05,0.000788521945405566,0.00010408148493714989,3.4958824836288728e-06,0.0002800105476116829,8.736843432940261e-05,2.4733196676020087e-05,0.0003962978891499923,1.4943979390043804e-05,5.874746409684215e-05,1.1563895492275207e-05,3.2251744657449845e-05,1.504011883141498e-05,0.00042188800945258936,0.00016594240652543482,1.2365841903581775e-05,0.00038409972369339557,0.0007754962445511867,0.00014785211419641734,0.00022638779250591667,0.00040194869556382334,0.00013657386601217223,7.511112764635703e-05,1.0713322446654288e-06,0.0002611864988235848,1.8167343066812365e-05,0.00011863077338135003,0.00024938427089243317,0.0004388570319692795,0.00035638789205350637,8.543625955721509e-05,8.6480159488649e-05,0.00023080951939141622,0.0006913557740892698,0.013870335993439708,0.006037094112667027,0.029586860585668426,0.021681687573160274,0.034329161769635214,0.001496927005152722,0.012800544708200894,0.004048451636987976,0.02233458299797658,0.01837871165512564,0.022914825613166528,0.0074130334571797735,0.009535725118252049,0.002763973644867885,0.050907853194856356,0.025220722812018072,0.04344409349064509,0.004485537231486607,0.0631932426835408,0.040437258243656515,0.018014124527106806,0.00262865657171344,0.011987807868112856,0.0011011867289766112,0.0037992197946883502,0.0024573744801875534,0.00948727550596479,0.08602082560516564,0.0018298121348456586,0.005861825961296735,0.0031503191198505045,0.009535748917113875,0.023762736801955862,0.0012105889152879325,0.03792274725784636,0.025577549494449108,0.0011134282127430765,0.076927037557503,0.05495211050018784,0.01708597457542122,0.00011484537130772109,0.009127729987523868,0.026891530025353577,0.0006415739541772626,0.006299427220425994,0.014493295070641909,0.0040023178523926764,0.00010228350854958768,0.008211240574929328,0.00876448490459126,0.0018792147585755064,0.056907787407146374,1.4977223439731795e-05,0.0062938046201491855,0.003938688768420975,0.007193571170640758,0.00034345981431806177,0.0005529592115344127,0.0007039787310858534,0.0007782163975529333,0.0007427629457658937,0.0005929401685987405,0.00015136054204021823,2.563037386848089e-06
1100000,2.5640633438987124e-06,2.343259673721409e-06,2.5745859602089175e-06,4.908461872456218e-07,3.8664449470803015e-07,3.6600758522287433e-06,5.025664357487011e-06,3.519065510070734e-07,0.0009985932028239546,1.5732688050891067e-05,4.241601641083376e-06,7.698046874587734e-05,0.0001702138068604732,0.0001441676413598401,0.00011327715574626477,9.674695712458252e-06,0.0011310892731473822,0.00012630489162548415,0.00017706299239344598,0.0006733488561694056,6.769576474064762e-09,0.00021893255243030714,0.00014044317510415616,2.16197447060141e-05,0.0007859274509372819,1.8638618249802141e-06,2.1163633739030394e-06,2.8207327561935836e-06,2.9624283496831607e-05,0.00014391986300017542,3.1746084844539784e-05,0.00024351808207126173,3.6151655149797314e-05,3.557030120060367e-05,4.1279714036491306e-05,4.792355941841179e-05,1.9429399036108458e-07,0.00020235295484484402,9.536315481584903e-05,3.4226410023365435e-06,2.0780140959143793e-05,0.0002709525416776372,2.585356378420381e-07,8.035193156527225e-05,0.0020582208236524335,3.795697690188721e-05,3.096711313508293e-05,3.40100126905411e-05,4.305609125500554e-06,0.00014295261782918824,0.00041194316800185566,0.00011935682624692705,0.00011596748289931099,0.0006247253502359567,9.135391943023184e-05,1.0761688975909086e-05,3.9850611795792054e-06,0.0004381771106252745,1.1023969933012668e-06,6.625149592310599e-06,0.00038090694251649636,2.765454333611377e-07,7.793750259575349e-05,0.001368059032652389,0.01130227209323161,0.012091514335445998,0.02849872690186544,0.055303828342910845,0.02737385748516259,0.00024202271980025843,0.011776653192167688,0.00430215634974005,0.06763251156638311,0.05566170450169611,0.009555485769627673,0.020919620632487645,0.03199746459259633,0.0028463666507930947,0.0006204686801970818,0.0014631978000014298,0.010180060536966816,0.01175356737509099,0.0056340508436590634,0.00011598343530364482,0.012893921301791816,0.0871474832559968,0.00023987165031445458,0.008239250281786492,0.018308733552398378,0.019272526830664122,0.0010315854198072968,0.0063392306235912155,0.043828464558948434,0.0004817645694291226,0.003415468664702034,0.0493570383031206,3.605108871654322e-06,0.010821206171014964,0.0006329271814858532,0.0034603367598271995,0.002558273479263151,0.03253938119052181,0.014853643508443677,0.0006036185077202686,0.0015887030441107846,0.09807902615148532,0.006482901039806797,0.025764714993049404,0.0003157921570055026,0.01679175049071882,0.014223933180866583,0.009639022550850949,0.0015509757940260927,0.00036837523770538944,0.00114617948671907,0.0902962088584927,0.002324780121106466,0.01743881794941967,0.008177717734164806,0.008376241123397677,5.34231785914178e-06,8.627061160410174e-06,1.0892295725094435e-05,1.2209541478065944e-05,1.1453686420299719e-05,9.309780782690616e-06,2.3198418669248522e-06,4.479712366439975e-08
0010000,7.679502020860868e-06,6.330874578546796e-06,7.655285946346808e-08,1.7618334088910438e-07,8.065708515749701e-07,1.2671722946476422e-07,4.459997976997492e-06,1.253555489278709e-05,4.6067940151703936e-05,6.591732710166424e-05,0.0002568788281663563,0.0004474426509401259,0.00020040295631015305,0.0003340047568952322,9.720815559013109e-05,6.793157610499818e-06,0.00012632709509473295,0.00028176329075481175,0.0005063732205960469,0.0001568065735058326,0.0004836005273165334,0.0003130594789805882,0.00016076827374531896,3.036231079322554e-09,6.728056316319573e-05,0.000821266599389228,2.685399334829759e-05,1.8005409076701622e-07,2.5685466318904336e-06,0.00013985860430879138,1.9135644367021745e-05,0.0006362598363277159,1.6430207591731064e-05,5.013192961858376e-05,0.0006282021812368197,0.00011708143702669634,1.334785710063313e-07,0.00035119281341035004,0.00012069913182925764,1.6809700895081644e-06,0.00033182813177806003,4.666503684526801e-06,0.00027795082662697423,7.194844827104329e-06,3.0830614394076814e-05,0.00030562273148080217,0.0004685304114203593,0.00017234910373097737,0.0006379399225479941,9.51617540895329e-05,0.0004599404411486184,0.00016110473540707158,0.0005864251076312523,5.883251983558321e-05,0.0003189862885153052,1.1327598797956777e-05,6.0902102727027054e-05,0.0006151051354319919,5.774764736398753e-06,0.00016541938909209254,0.00037665145354911323,0.00018973072909000383,6.597214164559883e-05,5.068582660508977e-05,0.019869770393532684,0.008240513244151492,0.007992274161995064,0.00039540837741311316,0.019425799788566754,0.0402581204853292,0.060613943379400854,0.0039434163950228425,0.012714920530191284,0.009460113108259324,0.03686125576923562,0.003555816794789863,0.0011127388807417127,6.263622055381425e-05,0.01485345661745079,0.0068205274863882654,0.04133766156784168,0.0003839972315287848,0.061648614511119415,0.008640124215579985,0.013597248436319702,0.08224411400621193,0.01051678343966657,0.0001521526212539768,0.029269858840777773,0.00471570739472808,0.016875652503618725,0.09186073371916584,0.002033892864727196,0.0010529337958254102,0.0003575087368963538,4.15481845879133e-05,0.0056149626995551285,0.06431753926643945,0.0004386214409397022,0.00037021138838004005,0.0009089179918415324,0.07543316249138128,0.016836686801833305,0.03147646136803476,3.55372533087961e-05,0.024490416760063003,0.028798405138616867,0.00026370855320345335,0.012066233386605976,0.011891173795434268,0.0009999439549523272,0.005457658346968057,0.003059634867883565,0.04766317642229137,0.0031018127182737575,0.018246589593936203,0.007424839107836954,0.002121093643576003,0.0010243364204819642,0.011207148382102012,0.0003422638915988367,0.0005582108893422676,0.0006982586922003119,0.0007783266154413105,0.0007473321628280108,0.0005900724186601847,0.00015173903999632512,2.7825005850463924e-06
1010000,0.0018796554420912642,0.0015848370607131886,1.5106896989358625e-05,3.521460359916182e-05,0.00018320863313378932,3.893682517166997e-05,0.0011330845616743365,0.003063502388959498,0.00030951430732552185,0.004030900288121125,0.00984434371030278,0.0016140761759944942,0.007631754496216821,0.009115787981378212,0.016745971408536592,0.022001138858170156,0.006650590277702307,0.0012375429046821444,0.03300883742686496,0.0029855345486500084,0.027565397411601505,5.429563550053428e-05,0.04367975311417541,0.010662838833569822,0.01376525874176449,0.06824644606591408,0.019858719075224813,0.028587145701444893,0.0011655750581165394,0.053211266643955576,0.0018750013446628526,0.026102583009403678,0.020273103660622762,0.0049663092072175265,0.0946013538299905,0.0009139775480055113,0.008752059236398966,6.716611778086656e-05,0.006416900371227964,0.051096960192967764,0.019935390223374365,0.02323070448305825,0.0017643343252817959,0.00430018787042302,0.029096265751920175,0.0011648061137633375,0.08874122756670245,5.7277552781463616e-05,0.053592956188602256,0.00036279956901948395,0.046398721237584636,0.0017604936345878611,0.010905569025337345,0.026494010969491194,0.0005052858869721423,0.010000161030225526,0.014632906193683844,0.0021610457239700795,0.020607900282851248,8.623348036104283e-05,0.008744006301648864,0.011991260394897977,0.005884932153634219,0.0005892797538819683,0.0005287305815946042,6.028348781646461e-06,0.0007657558457326285,0.0003506936348521855,0.0003339774116965572,0.00018348766654628645,0.00010310236540330535,7.622025673535643e-05,0.0002990139696238869,0.0002221449460514084,0.0009872762936719492,1.2475458543042197e-05,5.497423866621805e-05,3.8740654512941246e-05,0.0001690898725950572,8.215603129432486e-05,3.408182991130094e-05,9.442008988336699e-05,0.00019137391467314517,0.00010812227325441648,0.001325017289211661,3.1138050587264477e-06,0.00021108137290287403,1.2753959853120373e-07,3.989662793207853e-05,1.4814152019121306e-05,0.000406452042643968,0.00035772044596932214,0.00022613007933755397,5.442550050656493e-05,1.432215824884433e-05,0.0001519443851808438,0.00017476282104634245,0.0002935966336728661,0.0008092173914749149,3.970168862267922e-05,3.925670832727517e-05,0.00028061327413734594,2.864543384212949e-05,0.00031296089684060036,4.876749484578847e-05,0.00020525259247256112,7.826486696694995e-05,0.00018227551573023258,0.00015534199228499148,2.6414590669949295e-08,0.00036752979052117484,2.841490262290189e-05,6.619806283675756e-05,0.00013721372208788784,1.7526883075253589e-07,0.0008599133167209439,3.663112467553429e-06,0.0001467354772433057,1.365315165950721e-05,0.0002859312602209486,1.3769378236360127e-06,2.251140753171243e-06,2.7982066991880316e-06,3.150857369953438e-06,2.9885664741543622e-06,2.389856022091972e-06,6.040989491166279e-07,1.2153329894449716e-08
0110000,1.8774836876543644e-07,2.6411522789668433e-08,6.120004688471665e-08,1.0817073854503286e-07,1.0290473207127887e-07,2.6896318154582302e-08,1.4283845600618752e-08,2.654688064456957e-07,0.0002371200891820742,0.0005201575664569373,0.00016499480914844523,0.0006051984447274688,6.47608485133707e-05,0.00021834848822939348,9.702788867596055e-07,7.6061881786239755e-06,4.177050625227222e-05,1.165159537526737e-06,3.33935375829845e-05,2.7571453736353226e-06,0.0003473386408584327,8.736615493880508e-06,5.877040749433649e-07,3.844736761956089e-05,2.4630199089880573e-06,2.519794087326424e-06,1.2963609685091693e-05,0.0008023632633233806,0.00011358889185828324,1.5790721331519787e-05,6.790782183279786e-05,2.5136322731619087e-06,2.342882903773663e-07,1.5224993761153992e-06,0.0002463265090049677,0.00014657705573045178,0.000982684302815959,9.022384845214614e-08,1.0626870205874024e-05,7.731759651772873e-06,3.3864782562743454e-05,0.00019271689364961855,0.0006487187211380004,0.00011231648610060184,1.2577872073650739e-09,2.223863055269346e-05,6.133719935671414e-07,8.343853321286862e-05,0.00011916472357831165,4.804519179874811e-05,3.7445636697652828e-06,1.3810933994239186e-07,4.364116907382465e-06,4.0132528095701725e-05,1.7941754026495122e-05,4.808349101751186e-05,0.0001229191498413828,0.00021312690711362096,5.1747734720048206e-05,0.00023184384609661575,0.0003467364067057406,0.00015043296207459071,0.0007985865799436764,0.00017272031789528625,0.04698742737897653,1.5604342217142904e-05,0.07759971441459235,0.004314317123017157,0.01275886148507743,0.008527211154612675,0.1016597399873902,0.018529436453235022,0.0024457840171176787,0.0018151192744597293,0.00021578265175203768,0.0001597746873528344,0.0011283130386233323,0.004405365958053753,0.03530126216024582,0.08222891611459648,0.003260868002750867,0.025502718106602033,0.0019928588474013367,0.00044278324143691986,2.1683179315795603e-05,0.02746638557638061,0.03417998472419657,0.0011638450557633466,0.009576884947480208,0.01201217550297197,0.0005809526391782934,0.006580360360575691,0.05320873587559857,0.0022133529278102943,0.0001426776734272518,0.005160680729228731,0.003913744771763411,0.05408658370345421,0.018634488033089366,0.025948006694572194,0.004254102702544275,0.01921620160141314,0.025155395398863266,7.034552290674013e-05,0.02343961439767112,0.0007402222761942563,0.01254926211485085,0.005523597100061305,0.0012779940301913264,0.0005496789920320412,0.0027604354313272923,0.030020436661058147,0.0002331485291670987,0.061227777925222944,0.007870601275870177,0.0633581919671879,0.005011097742434556,0.010865975473622681,0.0003128193418286864,0.033145813057378994,5.459233687057011e-06,8.516183437200167e-06,1.1696349782632029e-05,1.1699617510027517e-05,1.2017956589085923e-05,9.486253477182876e-06,2.2313608493169548e-06,9.287098027428948e-08
1110000,8.185470265512107e-06,5.338522306248237e-06,1.943291991830745e-07,2.429597727811038e-07,6.29052173147601e-07,3.9338838137570317e-07,5.78430641534409e-06,1.1110473629540837e-05,0.00022113255178483071,0.00012712080599592123,0.00020780913331797842,6.399176343674464e-05,7.279124210351583e-05,8.356835170300698e-05,3.2623682502260426e-05,0.00011313553023076718,0.001535516946657939,8.239000721168543e-05,0.00020522887356284127,0.00027390256381348735,2.0730655579064118e-05,1.6091852251095195e-05,0.00011579829905934457,2.1601223342299396e-05,3.76968107321524e-05,0.00027084990576172586,7.180730072731975e-05,0.00013530457793198815,9.490109510975416e-09,0.0006523680562282417,9.626246090264342e-06,0.0007169859481102866,3.981751672918382e-06,2.4428959618679793e-08,3.942657625052114e-05,0.00029356888571045476,2.115271591357855e-05,0.0004038919731643731,7.65975691989405e-05,0.00019031704544090927,0.0005659295938521195,0.000605713490666269,0.00010635249602429316,3.626676526100161e-07,0.00017497915990772307,6.713934002633555e-05,0.00032903073623242427,2.2181095166065573e-05,2.403152368597554e-05,5.8880091932193e-06,0.00014826646712250518,1.0815444105277188e-05,4.7869026274845525e-05,0.0017226521723400137,8.261108966253578e-05,0.00018369605764595071,3.472787925100823e-05,0.00019801205868482885,2.4994157416869835e-06,3.4032066133853136e-05,0.00032722211190828115,0.0004310962761790436,0.0004884398303288658,0.00025595755173318086,0.019427858115954988,0.0030724888341074025,0.05277353100731646,0.01682483280564145,0.0002240924441129041,0.0022588028352144964,0.0016154823636714063,0.03006022344672174,0.01943252289846542,0.05716495094040995,0.016340242213052525,0.002825906111787445,0.014461282126668754,0.0035229345669309238,8.156855955544846e-05,0.005169633271133326,0.09208589300473634,0.002717464900669773,0.0008078839691260465,0.0002994417036214975,0.04626304410326958,0.024256836365479362,0.007209127066816346,0.03929579695230194,0.0014774501133991858,0.013083120373244073,0.00037252185560234695,6.849024755634584e-05,0.00021009145057286938,0.0012269152057855777,0.07119940907718753,0.023831959668010376,0.00014007387277867764,0.0022343114130646273,0.059271060261721464,0.005007009788826519,0.01478141108981466,0.04124307263624575,0.01401956017132391,0.0002407304353295042,0.01162916772955868,0.05696492150056273,1.4819076243268775e-05,0.0003340687135104368,0.0026168601906671777,0.004587060155030223,0.03166862853667597,0.03379430170952168,0.006157285172123632,0.0009441753959162022,8.921431719132468e-07,0.056313615466354584,8.174014473176135e-05,0.04645429818327019,0.0031690987814171384,0.026650055217280068,1.3313945584406306e-07,2.3514644281724306e-07,2.312498232645262e-07,3.892181439097787e-07,2.0982834515703287e-07,3.160894828829103e-07,2.906441595861264e-08,1.3054407675634574e-08
