0,1,2,3,4,5,6,7
-0.05762598974871927,0.010106608238201469,0.02030820259231325,-0.06382287527653918,-0.37814714102051084,0.6049281359625478,0.5972202516231992,0.35564867549917645
0.5870679473919251,0.4262975856182559,0.3082685527182285,0.6120592168285517,-0.020659038401885044,0.04277539717688428,0.03300942725080319,0.025088949411031958
0.40458409705350834,-0.6248559914631401,-0.5737320162137803,0.32983892102853113,-0.06636724425428121,0.011722559332372262,0.017565395222714816,0.05526287608765576
-0.6072160813353558,0.31506986235096535,-0.43634648065019715,0.581177471611131,0.01488859048970817,0.03910851577849521,-0.0348867366041591,0.02976368924888305
0.024090460223900045,0.03187901049331007,-0.04449109446438947,-0.023005413541425546,0.6321371159340469,-0.3382424011707441,0.4102102025427859,0.5600151840048248
-0.3396141156389575,-0.5709905890510346,0.6173265397046583,0.411720216362458,0.06424038707768068,0.016690933315763865,-0.011503754241410563,0.059064841827917325
-0.027389554131612835,0.035131515871434614,0.04141193626449999,-0.016675862399897327,-0.5973385065204654,-0.4629648480980565,-0.2692189942799068,0.5936277850955516
0.05442907255397346,0.013170012696302035,-0.014315590535990463,-0.0665456110689581,0.30234783046723035,0.5491287294745926,-0.6323204154149645,0.44659275908637774
