,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Energy Eigenvalue,-59.37891039180016,-43.938077443662465,-40.145572689611484,-35.90609632106644,-30.94570272443467,-27.37724658983965,-25.813968899990023,-25.479476438998134,-20.94574226877231,-17.372549054949804,-13.327424383130444,-11.843818049213672,-9.675378237550353,-9.542054912879635,-7.446009033956744,-5.618894169489394,-2.3613697496877983,-1.947730638416323,2.036960977188618,2.8299394455364686,6.4666093311005195,7.050043295395045,8.203471253110452,9.232352140975344,13.76396067024939,17.15687388902388,21.104159431888196,21.60602443555611,24.774157678286386,26.07639112530902,31.024371882335792,35.70693782600537,40.43594633457521,53.72934476325931,165.95698499711654,165.95700113375514,169.3786938728313,169.3873185050241,172.62045579615312,172.62105165836863,182.75706194803706,182.75712909201508,187.9549382290131,187.9584947508598,188.70329429800537,188.70357640618508,191.5398593396707,191.54068552595763,194.50794432603388,194.5083273249227,199.4658984456949,199.46592528906064,199.56206821063304,199.56219075643943,200.27748915075935,200.27752098533193,204.81056802489772,204.8105711606284,208.0847934664197,208.08753481850087,211.62968933787204,211.63009720889866,213.1295090405299,213.13218603542762,218.2303873635669,218.2305217925521,226.18940262594538,226.18953683723814,229.925884730481,229.9348522754809,232.99265391826148,232.9928618547622,373.94139113169007,373.9414027479189,375.9503297572105,382.2867225926591,382.28966571834616,389.56462201367015,389.8765345606147,390.02425277401665,392.87450885032,392.87459752486785,400.6948783994683,400.8873293181203,400.88915108217236,400.8895201690635,401.0862328161106,401.08659819662375,401.096237062652,401.09626355360984,401.67278737185933,409.40630001665863,409.406340271852,414.5672098615036,415.03233079310365,415.2832273733215,417.7140073320021,417.7202755336198,426.2219590741439,427.52390522952265,427.52398578585854,583.6164547034572,583.6164547712897,588.863747684582,588.8637477188494,602.0717077903595,602.0717107302748,602.4183291002023,602.4224185553439,602.5186768452153,602.5186794591424,603.2349920216486,603.2349921106887,613.9996213220772,613.9996213490008,619.0454031782646,619.0454033362521,790.1920117679952,790.1920185084571,801.7771911616517,803.5786909966029,804.1318185159597,804.685191296246,815.3278783387311,815.3278992289012,1003.1054586133884,1003.1054586133888,1204.4337260651437
Probability,0.03386195827879184,0.11947133313243492,5.079768122106704e-31,0.0019575618394944393,8.992907941982761e-32,0.16728184057995257,0.056499094240489545,1.4488863657003751e-28,0.0014541711661824506,1.7915963307662262e-31,0.002471155399047439,0.002648383263106139,0.2478390636408961,1.0648351078132341e-25,1.215139016874391e-29,0.00010116872500590106,0.0014116186914662576,4.1177892651650644e-27,0.0026145942686130663,1.6719855487903954e-29,1.2237405961642168e-27,0.13045680927353892,0.05651060897767431,0.0007851075214264846,2.7300527159429397e-29,0.004980680686733928,0.01637428788035098,1.2970464852283885e-29,0.08318369423324812,7.79611927589646e-30,0.0012309720252138762,1.1897071119587577e-30,0.03238504724583434,0.009568962756122608,0.00022016143590341202,2.753712976536344e-21,9.768953464768714e-27,0.0004757867053760528,1.4308613767022671e-30,0.0019063950253031558,0.0014830955167622355,1.6600408710899948e-29,5.945002668886516e-28,0.0030442199521990266,0.00019105315283911653,1.5276574120009543e-30,5.341923654311306e-32,0.0024236717970841145,2.249742714931415e-30,0.0003069166781182339,3.239024889750112e-30,7.219860113672933e-07,3.347549302384693e-30,1.0747460891530947e-06,0.0015426684710349034,6.176517516960627e-32,4.2588630528031805e-32,0.00023583880654247895,6.411860889950057e-32,0.0018994062982231733,7.522870441872675e-31,0.0007675121079359947,4.148495004526598e-27,0.0013351715740210063,5.922836432098372e-31,0.0008257319455944074,0.0009147935594819466,3.7013069211886345e-25,7.592138111465077e-28,0.0001651781094185738,2.0369959844737765e-24,8.503111050470717e-05,0.001163552219468898,7.607504633784259e-20,0.0008821521802852513,5.588744890116954e-06,8.213232413683518e-29,0.00047855913839749695,3.9150544650746774e-31,0.0008431919093690673,7.455466504937766e-29,0.0014780700620073634,3.685621409188843e-05,2.674261403064212e-31,1.2377109730502296e-06,2.6417824941509925e-30,2.747917642107076e-27,0.0011588597084655826,1.4958035442291688e-05,3.5439019762950755e-25,1.3338619133506986e-06,0.0011624298761318378,2.6282055028393227e-25,0.00039853672128495056,8.383249551872291e-31,0.00038540761095284305,1.3213789317636616e-29,2.7592077305614664e-06,0.0003690615995535646,2.464426484068788e-23,0.0005937209285565793,3.1598222849793795e-06,2.4044877804351668e-20,2.7747393819875782e-17,1.7156870801874612e-05,3.493448958900263e-05,9.241062621476935e-20,8.096532033821561e-28,9.040177654547957e-06,7.1583275061503324e-06,8.843229954776252e-21,1.266355059459827e-06,1.4794820328128244e-21,2.332998202747826e-19,1.12061220868238e-05,1.5273894378668672e-06,6.464811948061669e-24,7.968937832153196e-06,2.134796482618743e-32,9.30133932977953e-08,1.1522498913226403e-05,2.9191808856813165e-34,8.75679032483213e-07,4.446013508397597e-33,5.155252667567903e-06,9.302508686285498e-08,6.21180591211792e-13,2.350445407438075e-08
0000000,0.3215439046568475,-0.13646479761219518,-1.7978317286824823e-15,0.13954784699766346,7.29568838622235e-17,-0.21109813882925943,0.25534408718807206,9.551341803384809e-15,-0.32782786643963,-2.135088527307984e-16,0.18620024639456811,-0.04371312651540586,0.23195127482546124,1.5320239643828515e-13,1.802971010143669e-15,-0.07425924556073121,0.1579708775824041,2.723372578215467e-13,-0.11595577408802485,0.0,-0.0,-0.2563789967243078,0.08231094160779089,-0.21273435592656445,-3.366203850999333e-15,0.3531522395076917,-0.1860492542567275,3.683791242308756e-15,0.21929829135194429,-2.400057740471132e-15,-0.14598475407140996,6.404547976335159e-16,0.18571744290139394,-0.35443362438598763,0.005431225824788246,-1.920823593418955e-11,-2.5373445880779768e-14,-0.005595096486484355,0.0,0.006377777944578507,-0.00019754392138338346,0.0,0.0,3.561944146012026e-06,0.002625652428631644,0.0,0.0,-0.004312420607843306,0.0,0.005394830889108698,0.0,0.00022955735304879164,-0.0,0.00025999028831014435,0.006427453877907556,0.0,0.0,-0.005707050062439274,0.0,0.00542754312365111,0.0,-0.002837845313763201,0.0,-1.966632019715579e-05,0.0,0.00021542979982455592,-0.005920380225744467,1.191153854550818e-13,-1.1595287037453793e-14,0.0054116235817433635,9.719604496699142e-13,-0.006278951177916938,-0.00024152421127859928,1.952940608914561e-12,0.00015728650721740176,-0.00030251902682838707,1.109291315941313e-15,1.736320612768915e-05,0.0,-5.3391307639541694e-05,0.0,-0.00017703153440238527,2.6366646963158347e-05,0.0,1.0144104595115433e-05,0.0,0.0,0.00021778745809245535,-9.159197527689636e-05,9.912298719160982e-15,-4.460899434968118e-05,0.0002061087861279463,3.101003062894749e-15,-1.1118324133324953e-05,0.0,5.477395398480667e-05,0.0,-0.0003139699294067424,0.00015083042157144387,4.951799423130724e-14,-0.00024305283831528948,1.2872873698357404e-05,1.1229374036090055e-12,-1.69157872311318e-11,1.3301485854880316e-05,8.654744382853637e-07,4.451324760424417e-14,3.147509080370802e-17,-3.3941894075090666e-06,4.0003783263175396e-07,1.4060272241942103e-14,-4.014054793098587e-06,-1.3720260479077563e-13,1.8891411992027817e-12,-1.3092868081126737e-05,-1.3364329796270704e-05,-2.7494753524352465e-14,-5.733521413465566e-07,-2.107757227412175e-21,-5.677492795181811e-07,-1.7822974696822876e-08,3.322206724947311e-20,1.481413318407973e-07,-1.7860660822297348e-20,-5.643821991419997e-07,-3.4686916446569386e-08,8.963437425691184e-11,-1.0600349424530893e-09
1000000,-0.26128523896428835,-0.01890920035169713,-0.24282171405811856,0.16283647507567137,-0.219899062198612,0.2255712866225352,-0.006916901067339748,-0.17964505031629407,0.09852848264911576,-0.10433644496837666,-0.21890661970670053,-0.06621545668319254,0.12770927874892024,0.1572536675284039,0.06267516930769788,0.12522797136225167,0.0009191042440489308,-0.33292652170954284,-0.14522797537180188,0.07511452289289706,0.18848950871643622,0.16713151229516066,-0.007746900858331556,-0.21223155318527123,-0.12512678460273643,0.08375788235368584,0.04587652288080904,0.18017349784765607,0.20405785403551308,-0.21802273914899506,0.1867374807860721,-0.2666688084269362,0.006775147230105527,-0.27933525756840105,0.02029876416420836,-0.0246391065445336,-0.0004324010066051599,0.00383622011799388,0.002699321550381679,-0.0026389373902533236,-0.002168779158564969,-0.001496185081290206,-0.004183916278477869,-0.0009488336873002416,0.013042746031427906,0.008810109712302831,-0.001154368348240723,-0.001064022177311455,0.004321166976878142,0.0005400547816091367,-0.002802395006844158,-0.002420566535893243,-0.003981247378726635,0.004063262975730328,0.0254621711923272,0.026069211654595727,-0.004469167826168158,0.0005156917419877269,0.001030007389824823,-0.0009386478837647497,-0.011796112995025311,-0.009421759806332967,0.003984396460375624,-0.0017622987173492228,-0.0017444922022010591,0.002458322554985494,-0.0024407894720657394,0.002506421708673509,0.0004967435386887271,0.00290784909299905,-0.021567987799930355,-0.02627780992761626,-0.001055949784043224,0.0012587251140520393,-0.00015037859833255673,0.00010907932700038618,0.00011394974990659769,0.00021374793564338717,-0.00018641911722254965,-0.0003147138465619851,-0.0008071846693162533,-0.0008930151393135551,0.0001338260542656616,-0.00015072487543495215,0.00015369840408714736,0.00015036663760581437,-0.00021967501653128493,1.0101171625054653e-07,-0.0003529804213720112,0.0003498248617541089,6.28986840404104e-05,0.000953069888663258,0.001025997711051622,-0.00015099844042999662,-0.00015459488272277506,0.00036160694085521144,0.0001024287903720212,-0.0001073680614152809,0.00015149410031582472,-0.0010604868616544566,-0.0012630074630099975,5.909898175610401e-05,-6.859230662860429e-05,6.325525718806695e-06,-6.14209242980705e-06,9.627739601649236e-06,-1.3273158343861545e-06,-2.5891145537814303e-06,-3.002017929903131e-05,4.765230633836002e-06,7.109690174719257e-07,-1.8171993198564407e-05,-2.0525352422425136e-05,6.855226124752709e-06,-7.035476585616501e-06,-7.074658914736485e-05,6.181689406975392e-05,-2.592303437748313e-06,-3.1300829811917995e-06,-7.632836062829344e-09,-1.870633311195354e-07,1.1218452168746896e-08,1.4420690994913252e-06,2.5170662186269963e-06,-3.1157339976692154e-06,-1.7398313139591723e-07,-1.7262336101861552e-07,-1.0594703371662067e-08
0100000,-0.18444175986876143,0.21840730069694367,0.2008850160390657,-0.20704862736708288,-0.028479172630919453,0.05984216522363936,0.15737058642663987,-0.2814575793797504,0.1372315994215333,-0.20631817538303004,0.059194474453391446,-0.14439181338764756,-0.21568634059288186,0.1442453463599655,0.038882156828727255,-0.010603787148390512,-0.004876792059961499,0.3329928260756824,0.009794710475403798,0.06580620575061093,0.17587243419899834,-0.08873808921252355,0.2592922241517003,0.049492438427289676,-0.22867429112340248,0.10856444708336255,0.1860309383671172,0.25348679964671705,-0.012546837132967566,-0.0012154597940450425,-0.21446957730740984,0.21915378271519018,0.2359794479598475,-0.16531338133680878,0.020624357248759384,-0.023839198378356498,-0.0036649790063309384,0.0015971210577281625,0.026121397518884523,0.022903310005233435,0.0016912053358330674,0.002286865841364511,-0.0003133286963093731,0.0030982876967296444,0.00848826727728734,0.01334510097259381,0.021581552702392395,-0.014126859171480793,0.0014409015887858053,-0.0019727172095777568,-0.0029629641296982233,-0.0025808944429756998,-7.995273336442203e-05,0.00017171026370223913,0.025717704719609685,0.025394440204472984,-0.0012556576633897829,-0.0019322631279030111,0.017388698851105378,0.024536404829654607,-0.008569066688865605,-0.012605248571123592,-0.0008383862185576984,0.0030542641343620537,0.0022751705253444936,-0.0016507383497620272,-0.025776237395121998,-0.023236820827202017,0.004343032338047605,0.0011554964176430094,-0.021992164496956196,-0.025333086275305033,-0.0014739674697579579,0.0016002059425430388,5.700175793314777e-06,-0.0013388414831725995,0.0015496009552556735,0.0002066143130103912,-0.00012617365271143626,-0.00032081643436933024,-0.0012665844983415278,-0.0009813599581657215,7.1646269462022e-05,0.00017711481035761358,4.242086664280574e-07,-5.333674803213156e-07,-5.365163055106838e-07,1.0782885721816182e-07,-0.0006893710624428558,-1.726380132867253e-07,-0.00045809134763682285,0.0014512746224895172,0.001172625118537129,-0.00017923198616364615,-0.000161894996310636,0.00032444991120350944,-0.0013883750077622861,-0.0016102108887774275,-3.7515559678097388e-06,-0.0014938973901142544,-0.001589951564746471,8.596470186157537e-05,-9.496167210557118e-05,6.524631866917261e-05,6.599558154750428e-05,3.708655962015553e-06,9.489964451850626e-06,-8.256387648507302e-06,-3.4987745785259824e-05,-1.2778651786036539e-06,-6.530938146354333e-07,-4.245384009730717e-05,-3.1074700468557255e-06,-6.417484707245385e-05,-6.500911540846619e-05,-9.864143382414068e-05,8.919151037471171e-05,-4.1270066088597095e-06,-4.095253509414301e-06,-5.637250561155605e-06,-1.5107267669182063e-07,2.486048571292574e-07,1.8225975914225513e-06,4.028816164401038e-06,-4.0645407177650715e-06,-4.223425741660767e-07,-7.623784932185674e-08,-1.5275774538715374e-08
1100000,0.02520649258560359,-0.011739648223973592,0.002195256555890172,0.0016892640862064268,0.015760409107786703,-0.016262827035760666,-0.01124596558970209,0.02831799928846334,-0.012515307126305913,0.019406411586243663,0.008495937207377,0.013979948663272884,0.0038851464745620623,-0.019304578783991687,-0.006610517845902856,-0.0059323205641000284,-0.0010646113501684984,2.3452744420014616e-05,0.009899893260827963,-0.008896761141217029,-0.022629946866005432,-0.003022430511952709,-0.015852354333033548,0.011831289291601613,0.02247866834472553,-0.014618891662212826,-0.013155299827377464,-0.027931556767451057,-0.01392672949003175,0.013329331230544389,0.003034088589846072,0.0036652116138197765,-0.016349113567160845,0.031274878010948304,0.35469397193118496,-0.3542663307356964,-0.01437233996613143,-0.01492451553548746,-0.0017965486745538358,-0.0008160045052480747,-0.004932987740134877,0.004904928212250184,-0.02452491854757343,0.02460101723159588,0.17454715372824742,0.17452059382140978,-0.0009092340277570086,0.0013547847239074595,-0.004635736251554984,-0.004236748146528108,-0.0025147161522272084,0.003186245940069936,0.00039950211760728663,-0.00016847882173181075,0.40712450162842356,0.40714480375918904,0.005842013169067146,-0.005432934844547516,-0.0007207866514306791,-0.0017305897699678163,-0.16830625908337118,-0.1681873319486698,0.01918172827801436,0.01918162244685024,0.005219769795080371,0.005186865372099151,0.001360503920241507,0.0021824793904626637,0.026960229956224612,-0.027825935512596545,-0.37681169279679905,-0.3762308012470954,-0.02455053958332712,0.02453256302676176,3.345255333823266e-05,7.743753648813134e-05,-0.00010278675071780907,0.0033869939573307343,-0.0021854579821721223,-0.004954548093829645,-0.01792501724816396,-0.017965246912578905,-8.474418628577098e-05,3.8307158951167086e-05,-6.99340607385841e-06,-1.219352588430297e-05,4.884430119670711e-06,6.0761009135698596e-05,-0.005514730617283969,0.005555954845184694,-4.355766031504532e-05,0.020933108431621147,0.02096062775031009,-0.0028067692207022557,-0.0025041544047687122,0.005220361505523109,7.922553656133848e-05,0.00010781849637864216,-7.823201350543041e-05,-0.02462821018702075,-0.02460927165486336,0.0014452205443119294,-0.0014441411937887554,-8.055117817713862e-06,-1.47089209142498e-07,0.00010276702813614698,0.00010819183531974703,-0.00012998504557633548,-0.0005604718388681727,-1.0854758798491625e-05,-2.3816773034619496e-07,-0.00036336639721693074,-0.00036347796570545296,9.80199754296895e-06,-1.728540880322621e-06,-0.0014992190555884015,0.001500439224200175,-6.582421870044396e-05,-6.548828154938103e-05,3.523988513884531e-07,-2.4001399091447934e-06,3.991474936296194e-06,2.9088703145292293e-05,6.437888334098376e-05,-6.487497605713846e-05,-3.987952164686778e-06,-3.98889538984098e-06,-2.4396151424217906e-07
0010000,-0.21533914066651488,-0.09822439557037775,-0.13358571507807301,-0.22568004760871657,0.3136688621365195,0.05468402340314854,-0.25742194952660935,-0.06486635897993359,0.031167782474959604,-0.035999752778906734,0.099189977470147,0.06938772014190206,0.13284566315275737,0.01850833226413423,0.3389317907899342,-0.16966993697548513,-0.013970132731781503,-0.002338883779392364,0.21839353979848938,0.35924711508555385,-0.025359276756445254,0.042461195361572,-0.12156555716357328,0.10191912940456303,-0.01578146788263353,0.06050688169179949,-0.23232766452169448,0.01487563547757186,0.11968465626412997,0.32564424996233465,-0.22918355345984964,-0.15118222844211,-0.09591072329773125,-0.22176572906389,-0.0022380772864343534,-0.0011161692550400993,-0.022466204915855995,-0.021340853562736586,0.026348333489667735,0.022695697851555743,-0.002391275051657292,-0.0014336417895677723,-0.0009458593628421058,-0.001958871257767033,-0.0027060701742633586,0.0014387953640238634,0.017213294265766132,-0.018191606279214276,0.02144628245731451,0.021728406285942282,0.001909816192101637,0.0033255431619667953,0.002969693913784687,-0.0030478407462557074,0.0002013446179383177,6.201955081883061e-05,0.023150646900128212,-0.022382843503701993,0.02113877074987962,0.020542703110513854,0.0017012466799232948,-0.0029219457973012983,0.00041540063728047276,-0.0009409844636871355,-0.0014975495872996119,0.002523649872908486,-0.026076638191510855,-0.023039816911402493,-0.021516824534151886,0.023293397729019574,0.00012398910463598558,-0.0029868715913507066,-0.001055377111764677,0.0012424288447054849,0.0014951456490647774,-0.0019320455000145231,0.0019194580939938333,-3.471141932317838e-05,0.0003198378945645594,-5.236616276022704e-05,-0.0007682444383916731,-0.0008786342204480657,0.00021519164492518963,2.7950105121586676e-05,-5.6454856508666995e-05,-0.00015395147758113237,7.984166390494343e-07,0.002082307743239198,-0.0003887118478788504,-0.00034550438718243624,-0.00037062956385462004,0.0009434349336024661,0.0010032661776608743,5.246084191139373e-05,0.00030382656408812917,6.604548565097151e-05,-0.001993602302088617,-0.002005330560226448,0.0014396048342447676,-0.0010447140691908652,-0.0012679048800304238,9.054982178181847e-05,-9.006544530747035e-05,2.8077894980439228e-05,0.00015858512357627697,1.01014552841951e-05,6.2470084017125325e-06,-1.5942454413586807e-05,-1.6148902774095614e-05,-3.7185143767588455e-06,1.449886887458064e-05,-2.9158521454325514e-05,1.3069811676481633e-05,-2.7631104310427067e-05,-0.00015609081164412453,-9.401103037816327e-05,9.352156248611334e-05,-7.207539593302725e-06,-1.5470377960456786e-06,-8.132270314570311e-06,1.4405178660667744e-07,9.38713914973725e-07,1.109105055700256e-06,1.5222741074557308e-06,-7.094350377746805e-06,-5.19171609873921e-07,-1.8937127124535486e-08,-1.6543724089360676e-08
1010000,0.1937107053605503,0.1675652809725575,0.26966877545255563,0.028447420771833265,-0.13075765004600112,-0.030230071151913673,-0.049092631566431455,0.34619859193787,0.13020287214028725,0.06465079976310487,0.03280206670122448,-0.21581703317394293,-0.13442150638129705,0.16930810711336114,0.03924657565144902,-0.31403300447027443,0.038554777265672704,0.018314566567452083,-0.27417425037440124,-0.061791586206854716,-0.13553293425179685,0.03497039563642937,-0.26680968500234775,0.02780810763036115,-0.11600497871152675,-0.1379566513498059,0.07769174157491693,0.33149927155234754,0.0432854436216456,0.16839438693304926,-0.04151740403707012,-0.28142146364243825,-0.1575683233409917,-0.20765937464879253,0.002483104059959964,0.000499539080575338,0.02161937919299243,0.02160441202296668,-0.0016500356429278275,0.0016168660389468646,0.0026199959566168955,0.0030119361166676454,-0.00033597564146268643,0.00045710015528664015,-3.2638776402516695e-05,-0.0011187638949906702,0.0030404175345566066,0.00306500177503969,0.021832472015149915,0.021912321907819485,-0.00012179896468620841,0.00010702548777050559,0.000169614200852111,-0.0001733681556047046,-0.0023528596182687406,0.003993619589561424,-0.02233143559577034,0.02233903008857864,0.003212690494655858,-0.0032353989536741123,0.000874781654352827,-0.0008292282629103059,-0.00042430479746173924,-0.0002062553218284296,-0.002502143570552953,0.0029180230742317558,-0.0013800213205308332,0.001395336216252736,-0.022831711106823156,0.022701560371959098,-0.00012063526994845927,-0.002903553185405111,-0.012318478579444639,0.0121467224839192,-0.0015139507307043165,1.5086353183646484e-06,2.0293490102442694e-06,0.0005680635457400822,0.0006931304278905543,0.0009040578466101637,-0.008952161671559553,-0.008685006733279876,2.2549823823873882e-06,-2.3194353825349115e-06,1.3994413596961179e-05,-2.7931331491005968e-05,-0.0020884671283125152,3.158256855850805e-05,2.703960811846484e-06,7.4964940354695584e-06,8.894636864160976e-07,0.010282980172392403,0.01050782444753702,-0.00030979471329392605,0.0008858421316117196,-0.0003792587035176473,1.4547291656859642e-06,-1.967113718026603e-06,0.0013651581629717247,-0.012171622009863528,-0.012386431484583793,0.000963288286031927,-0.0009634183173233052,6.445226863291666e-05,-6.443141917705786e-05,7.999638383730454e-05,7.988225205452363e-05,-0.00017143835795284797,-0.00017146711147118104,-7.554469104592652e-05,7.562693745777002e-05,-0.00010594619051498139,-0.00010596965098890571,6.54627341266002e-05,-6.548308018580751e-05,-0.0010002959825835267,0.0010001692299630013,-4.3900957556998466e-05,-4.949161098563761e-05,-8.768184373009191e-10,6.102895576873529e-07,8.6960099343651e-06,1.2772006098001748e-05,4.311895787367106e-05,-4.880200617812108e-05,-2.884589421188813e-06,-2.8696663271010453e-06,-1.7648745004393129e-07
0110000,0.02218096997201957,-0.00639704284697859,-0.0044091501726512715,0.025939426255832065,-0.01754121682354087,-0.006064084236078321,0.004582764734976624,0.0206427199322759,-0.008353487982089548,0.015229685763785805,-0.01154185413117221,0.005764576788645908,0.003880394014791358,-0.00985982895280759,-0.023957967048916697,0.012207948185599674,-0.0003752398813070268,-0.020701207813060424,-0.013003745981439177,-0.02672089044398156,-0.010068289318296038,0.004945610255658997,-0.008237858474758213,-0.007689179679205446,0.015608403874288529,-0.01310136609021502,0.004360054089452201,-0.01816081947524815,-0.007975078272469158,-0.020813875720729617,0.02908102763855481,-0.0038627008423742473,-0.010638411621136323,0.02802292952286052,-0.0013162623612035518,0.001956594477853158,-0.007403400056481895,0.011199198819929645,0.3884978807610337,0.3888534126410812,0.00039102102803684896,-0.00010134757541639628,-0.017036956337242573,-0.01682698996134495,0.0024874667553834717,-0.004152013576113715,0.28080075849826003,-0.2812584998934089,-0.00436331507198069,0.0020550355145579485,-6.955615049536481e-05,8.178730726464238e-05,-9.622987549559917e-05,0.00025756848204942177,-0.0017003095107525068,-0.0016617988690310892,0.004393914857599953,0.007878999103019466,0.33065277405896465,0.3301553274086249,0.002751052164861087,-0.0014675223970017255,0.015767028427981094,-0.01557304239645407,-0.0004567560014631005,-0.00011468044438233469,-0.3896093603027225,-0.390029679204846,0.016081473464572716,0.013969361695269425,0.0015632078730302601,0.001080452811558219,-0.024381598131752724,0.024364049729892617,-0.00016258906471838808,-0.03067813228742844,0.030574635710004017,0.0008933392234762496,0.0017119476009778908,0.001506698630865732,-0.017566742322884545,-0.01757740923020501,0.0034020884601699414,0.0004654282016953569,9.598113800864984e-06,2.136802754780929e-06,-2.327191934801006e-05,-0.00024500244326496057,-0.005432693423126564,-0.0055267711687459024,-0.005883795797185568,0.020701255606433808,0.020714698430427142,-0.000837800444241598,0.0013344992576000832,-0.0010702286595229635,-0.03173592592691309,-0.031861659708317676,-0.0003143655945501006,-0.024461324263326638,-0.024438335524258347,0.001922107456305111,-0.0019180390515144007,0.0014887456373226147,0.0014805285310893757,0.0001889140133881015,0.0001290310644641811,-0.0003416466558211332,-0.00034151703789384036,-6.382557758759753e-05,0.00023531318884883275,-0.0005477527320455755,0.0001233115737979833,-0.001465188381972867,-0.0014572976396831083,-0.0019963832762073808,0.001990770142919382,-9.289832164510736e-05,-9.325597051222117e-05,-0.000129365547700655,1.170999134313469e-06,1.7264917586640604e-05,2.5505569092067193e-05,9.177821825590979e-05,-9.144280162079466e-05,-9.70717918524766e-06,-1.7420943785613876e-06,-3.517877294641203e-07
1110000,-0.007023394095754337,-0.004600209356445756,-0.008012334201840407,-0.0016717994433673444,0.004057156771135404,0.0013519047238543663,0.0020447219322871912,-0.01211972878036914,-0.003603284306540805,-0.0029741910064038906,-0.0007780733559508007,0.006117419198307963,0.0037446940292958086,-0.004579299779700407,-0.0006585270128201117,0.009669633587341797,-0.0011142073963546495,0.00040127155201653776,0.008590016923557972,0.002636624949658717,0.005137020721864068,-0.001411450277927856,0.009231858368947472,-0.0009355271825880473,0.002569731058021559,0.005109882620440737,-0.002016489474620742,-0.009100503811960215,-0.000961539420886337,-0.005137073970440338,0.00030828520205722354,0.009226107116309543,0.0059236691984154155,0.005044715093960178,-0.021845515171211277,0.021718571851719135,0.0007560137727749888,-0.00040826466872193046,-0.024343441561599385,-0.024492638515179854,-0.0002738086492465857,8.70020091568802e-05,0.002700121603351698,-0.0005759438415633627,-0.011573393376102331,-0.011139866034092328,-0.017749772410665998,0.017538242970477083,-0.0002093617937038144,-0.0006166535312658872,0.0008829741205005342,-0.0009037196049980095,1.0979225807687806e-05,2.717908574522386e-05,-0.025511782697779636,-0.025713035310808027,8.101544472028169e-06,-0.0007783552436945868,-0.020887620008991466,-0.020614166399281094,0.010024490070315237,0.010358038576203758,-0.0021245273577274143,-0.00016402635296424302,0.0002804912409490385,8.189619594083401e-05,0.02453440187862241,0.024386576469580142,-0.001960701549842199,9.976596354874245e-05,0.024297045392260255,0.024416352335265956,-0.3893346057139437,0.38934223703306703,-0.0010979193774579897,0.0019257658754418087,-0.0019196023092747682,0.014209907539950644,0.027635742892620153,0.023874941219441077,-0.28070002533733585,-0.2806916878895148,-0.000211519115217787,-2.7398345351714048e-05,9.70692193877202e-05,-9.672321930888727e-05,9.26070784749366e-05,-9.733585797512545e-06,0.0008084253809999206,-0.00012015287982121078,0.00037315052586473635,0.33079451013198036,0.3307901697648432,-0.01328137561495881,0.02152941300473639,-0.017023569398566845,0.001993442784421029,0.0019998885072798067,-0.0035710287830607312,-0.39058181092979766,-0.39056057339907,0.030671601163719454,-0.03067183014407896,-9.291186764622862e-05,-9.351550860678404e-05,0.002537660279096083,0.0025426459585252657,-0.005469839880628211,-0.005442963298240039,-0.0023963799043319745,0.0023862760700468547,-0.003366957045663019,-0.003409218203922456,9.313154363787442e-05,9.035831344897383e-05,-0.03184573428503723,0.031846023829159194,-0.0014868163237660992,-0.0014868582116152782,8.122314077124715e-06,1.879426276312976e-05,0.0002759215134946267,0.00040733982711749217,0.0014632934584388366,-0.0014635242540937954,-9.159880330285308e-05,-9.162357536754466e-05,-5.619544113908553e-06
